time,tAve,hAve,cAve,wAve,load
0.043478260869565216,0.27838121708632774,0.7964441871333081,0.42145390404220795,0.11948782602992299,
0.08695652173913043,0.2778859450400535,0.7725085754612209,0.3739637573547381,0.10382672953453968,
0.13043478260869565,0.28166265727514683,0.8299722066132749,0.39582589243754346,0.09629132991786854,
0.17391304347826086,0.26261251434067406,0.8360568581931841,0.38477263755474933,0.10308339224159922,
0.21739130434782608,0.2757901404947853,0.8616328283602279,0.341858250151951,0.11018882224764792,
0.2608695652173913,0.2661409114793318,0.832762897247717,0.26104228935215645,0.12598109591237366,
0.30434782608695654,0.27220497960031353,0.8308046838194814,0.26104228935215645,0.09127015938026077,
0.34782608695652173,0.2560611010844408,0.8535672594282775,0.35558552800596527,0.09378438845932416,
0.391304347826087,0.2758917268504642,0.8469301457024311,0.4355587094510342,0.08993652482527932,
0.43478260869565216,0.3132217968741765,0.8051378979572145,0.40476123340288617,0.0731021214263331,
0.4782608695652174,0.35055186689788875,0.766792862643153,0.3739637573547381,0.09952703342831533,
0.5217391304347826,0.387157175722295,0.681914243495799,0.4450642580095369,0.08771380056697689,
0.5652173913043478,0.4203351320099601,0.5882151499499568,0.42474982925102295,0.08979806003541785,
0.6086956521739131,0.45021547073937246,0.5284849104046406,0.47045729395767927,0.16065559434189147,
0.6521739130434783,0.47666845693204074,0.460745861736888,0.42474982925102295,0.18573958416837325,
0.6956521739130435,0.46332306769473247,0.4806439589588737,0.23851752291795902,0.17246153958271088,
0.7391304347826086,0.4509725584612004,0.5081762505605032,0.06159495209629616,0.14424387293304866,
0.782608695652174,0.4236552756146011,0.5757412358124127,0.19956012557099084,0.1616977240761119,
0.8260869565217391,0.3838172214239136,0.6152820111135707,0.109085098783766,0.07840022154366379,
0.8695652173913043,0.3804839826149344,0.6379613390017463,0.31223565238641277,0.1134099505170567,
0.9130434782608695,0.34743403634672015,0.6500284745044397,0.2761371255271287,0.08627085170421006,
0.9565217391304348,0.34395289217552333,0.677528602214011,0.3955501876672244,0.0776860347327994,
1.0,0.3361128874869259,0.7303700928779683,0.49954258072197055,0.07694269743985892,
0.0,0.3249847722662536,0.7521090999218607,0.408326597364513,0.07694269743985892,
0.043478260869565216,0.31729721483039774,0.8259876679853865,0.5049125577256863,0.056260430406867866,
0.08695652173913043,0.3167399195021548,0.7928266952736106,0.4191354775645243,0.11341723813757572,
0.13043478260869565,0.31962318195872685,0.8051303299826128,0.521160341121993,0.11341723813757572,
0.17391304347826086,0.31038287545856585,0.808929453232755,0.36030383918892667,0.09701280434925193,
0.21739130434782608,0.30114256895840347,0.8142194674794673,0.19944733725586028,0.08562954109853593,
0.2608695652173913,0.2694587037221379,0.8121136785464949,0.22239036035866686,0.06807366326820631,
0.30434782608695654,0.29297687243915893,0.780697123980452,0.09972366862793014,0.07798482717407941,
0.34782608695652173,0.28611676487671506,0.8326209977239318,0.09972366862793014,0.09482651819354465,
0.391304347826087,0.30320290179955783,0.8101119492642983,0.12519816280366688,0.08875593030119737,
0.43478260869565216,0.32645898584523086,0.7709949805408454,0.150509740524215,0.09952703342831533,
0.4782608695652174,0.37835669615631284,0.6764350298840398,0.1306464650262233,0.08737857002310177,
0.5217391304347826,0.43642435359022375,0.5743562964602692,0.11062027307304295,0.06992471888003848,
0.5652173913043478,0.4646709811645895,0.503873856999336,0.08610761258466958,0.0991918028844402,
0.6086956521739131,0.49291760873895246,0.43925281386755666,0.06159495209629616,0.1166456540275035,
0.6521739130434783,0.498789553668115,0.4304323394690687,0.099632811374075,0.12271624191985077,
0.6956521739130435,0.5165232249553656,0.42791787990759506,0.054028735956288265,0.14634270764252766,
0.7391304347826086,0.4934869378668024,0.46087262531146944,0.11426866176664098,0.12020930046130639,
0.782608695652174,0.46599455098535436,0.5210455913709954,0.11680796536145521,0.10944548495470746,
0.8260869565217391,0.43923951684584217,0.6284143390414781,0.05078607189628488,0.09440383620344123,
0.8695652173913043,0.4089287867270283,0.6372480573955194,0.08633632222368429,0.06764369365758387,
0.9130434782608695,0.3793559741472655,0.6950408954427549,0.05078607189628488,0.06335857279239757,
0.9565217391304348,0.3594925722783332,0.6826596889940839,0.05078607189628488,0.08519228386739447,
1.0,0.32230663132973053,0.7674796563382733,0.05078607189628488,0.04933719091379474,
0.0,0.2951816635460776,0.8060498388967408,0.057271400016291656,0.06010100642039369,
0.043478260869565216,0.29084883354474994,0.8333210353746053,0.05078607189628488,0.06869311101232337,
0.08695652173913043,0.2696465511975928,0.855932251491364,0.057271400016291656,0.09449128764966952,
0.13043478260869565,0.2712364066327623,0.8642891874454869,0.05078607189628488,0.11204716547999914,
0.17391304347826086,0.26780689836748733,0.8360871300915915,0.05078607189628488,0.11204716547999914,
0.21739130434782608,0.26437739010221095,0.8122555780702801,0.05078607189628488,0.12594465780977854,
0.2608695652173913,0.25294643640684894,0.795431970530307,0.05510335795878214,0.10023393261866069,
0.30434782608695654,0.2597823023693046,0.7611660735266572,0.05078607189628488,0.11601891866286741,
0.34782608695652173,0.2525702053454362,0.776500682063711,0.05078607189628488,0.11840925819310738,
0.391304347826087,0.2649816092072586,0.7148349330139648,0.06508825685658966,0.09449128764966952,
0.43478260869565216,0.30540485434247033,0.7775091146794112,0.0,0.09700551672873292,
0.4782608695652174,0.35328992394347053,0.5875832240706998,0.0895570552224123,0.05876008424489319,
0.5217391304347826,0.4291868753788551,0.5288576331537831,0.09972366862793014,0.0569891924587703,
0.5652173913043478,0.4698281760526005,0.467840837926148,0.04986183431396507,0.04945379284209913,
0.6086956521739131,0.5094873734349493,0.41353683617037784,0.0,0.04946108046261816,
0.6521739130434783,0.5025900297064685,0.4489549573071632,0.09785012939326153,0.07944963889840329,
0.6956521739130435,0.5050404152666121,0.42405632086698725,0.0,0.061995787755340016,
0.7391304347826086,0.4610098223744825,0.5398217363582528,0.09252401451209655,0.07410052543743943,
0.782608695652174,0.41360218609561605,0.6010485428810901,0.05078607189628488,0.053316231717182035,
0.8260869565217391,0.39348397184722583,0.6614409802040706,0.05586467908591337,0.05080200263811864,
0.8695652173913043,0.3733657575988328,0.7224861553364628,0.06094328627554185,0.0714842696711097,
0.9130434782608695,0.35462246926507013,0.746607182386296,0.06094328627554185,0.08006908664252037,
0.9565217391304348,0.33186497362640277,0.7846003068813701,0.2944965568233798,0.09511802301430561,
1.0,0.31118290280970023,0.7909876774453544,0.26681329147633637,0.10370283998571628,
0.0,0.3060144778175593,0.8451100478106797,0.23933680470703234,0.1001464811724324,
0.043478260869565216,0.2943872004575925,0.854242701161495,0.1396131360791022,0.07694269743985892,
0.08695652173913043,0.27971067706849223,0.8633753545123104,0.039889467451172056,0.07442846836079553,
0.13043478260869565,0.2546563316853871,0.8320439396605386,0.03228878821487427,0.08372747214307058,
0.17391304347826086,0.259098752078085,0.8473350323436316,0.039889467451172056,0.08372747214307058,
0.21739130434782608,0.23209048144181657,0.8218385259099071,0.012344054489288242,0.043696572632069906,
0.2608695652173913,0.24067746863961365,0.8199200443483312,0.02539303594814244,0.07870630160546283,
0.30434782608695654,0.2395069795284686,0.8339018774252994,0.16048210738700805,0.09554070500440903,
0.34782608695652173,0.23528724438818877,0.8600397697065331,0.24478510692958874,0.10692396825512503,
0.391304347826087,0.25239216963264816,0.8308311717305875,0.22155384702144856,0.07798482717407941,
0.43478260869565216,0.28384738091961154,0.771163367975737,0.2193920709814463,0.0593868196095293,
0.4782608695652174,0.34332725122360425,0.6646687213717711,0.11185781153072541,0.03576035388685241,
0.5217391304347826,0.39581268536617853,0.5959496199930754,0.0,0.06336586041291659,
0.5652173913043478,0.4363059390081552,0.5551866167937141,0.0,0.08196386797746669,
0.6086956521739131,0.47140202717856844,0.495638008638843,0.015235821568885463,0.04443990992501039,
0.6521739130434783,0.4856206463636939,0.46765353055475145,0.051243491174314336,0.07944963889840329,
0.6956521739130435,0.49882076846676376,0.4163369867730725,0.0,0.07263571371311554,
0.7391304347826086,0.49524511836064805,0.4399623114864826,0.05078607189628488,0.062003075375859036,
0.782608695652174,0.4130581373994137,0.6243730406040758,0.05078607189628488,0.07192152690225115,
0.8260869565217391,0.3754738193230806,0.6610531215057244,0.16562024174295542,0.03619032349747485,
0.8695652173913043,0.34909486904973075,0.700434969340243,0.18170197567532004,0.06190104868859269,
0.9130434782608695,0.3288144108346434,0.7458390329642055,0.13684042333214277,0.09335441884870171,
0.9565217391304348,0.3102926960294257,0.7586175580794752,0.11666697996754204,0.10516765171004017,
1.0,0.29937275157483223,0.8003019621866149,0.11172935817182673,0.09335441884870171,
0.0,0.2601473447105557,0.8525966666855866,0.17045447424980104,0.07694269743985892,
0.043478260869565216,0.2720146001784326,0.9011603597058329,0.10665075098219824,0.08329750253244815,
0.08695652173913043,0.23059480839417779,0.9145102669035444,0.2212405461460859,0.06689306874412437,
0.13043478260869565,0.23571515462058137,0.8952232836306603,0.07617910784442732,0.0812205306845262,
0.17391304347826086,0.2358622746279473,0.8897289340696973,0.05078607189628488,0.08372747214307058,
0.21739130434782608,0.2329601486061798,0.8994575654204108,0.05078607189628488,0.05801674695195272,
0.2608695652173913,0.2112080332127043,0.8913295606979945,0.11926737723305199,0.06053097603101612,
0.30434782608695654,0.22725811496438755,0.897499351992175,0.05078607189628488,0.10128334997340019,
0.34782608695652173,0.24569203932409142,0.8313344420416124,0.05078607189628488,0.08372747214307058,
0.391304347826087,0.2538364136942077,0.7919923260737537,0.16138128089929885,0.08372747214307058,
0.43478260869565216,0.2983342904902426,0.7559082231720029,0.11062027307304295,0.06617159431274096,
0.4782608695652174,0.3501433224815798,0.6322285982408244,0.2112431152132639,0.07693540981933991,
0.5217391304347826,0.41696113469491325,0.5643249461254808,0.12511670457607257,0.06512217695800146,
0.5652173913043478,0.45860950894707386,0.4949114830770628,0.04986183431396507,0.059379531989010276,
0.6086956521739131,0.48964112522088604,0.4250401575652312,0.024860424460025943,0.04756629912767184,
0.6521739130434783,0.491503029458319,0.4377997627439962,0.05078607189628488,0.025091277447000786,
0.6956521739130435,0.48163339318979326,0.4658182967137963,0.02539303594814244,0.03083392241599196,
0.7391304347826086,0.4425116531661478,0.5287176256236484,0.06808028021630293,0.027605506526064177,
0.782608695652174,0.40700552511329674,0.6044257515471779,0.05078607189628488,0.05080200263811864,
0.8260869565217391,0.38463978516743,0.6374032008748578,0.07053655907914608,0.04828777355905524,
0.8695652173913043,0.3629753718082639,0.6611798850803057,0.09028704626200726,0.06010100642039369,
0.9130434782608695,0.3379362839418422,0.7248208755011418,0.10016228985343786,0.08078327345338474,
0.9565217391304348,0.31255028555555797,0.7562374300671849,0.07547418087486137,0.07827633199484038,
1.0,0.2983458723581033,0.7967431221300822,0.08633632222368429,0.06897732821256533,
0.0,0.2704463377692783,0.8185653768945953,0.05078607189628488,0.08581173161151152,
0.043478260869565216,0.2751024160660342,0.8417858149668048,0.17958562826224536,0.0732843119393087,
0.08695652173913043,0.24790228935265102,0.8585659066528173,0.1904477696110683,0.06261523549945708,
0.13043478260869565,0.24768680302962698,0.8734899525677192,0.1447403049044119,0.06010100642039369,
0.17391304347826086,0.23545573357192337,0.8404424994749718,0.10157214379256976,0.07120005247086775,
0.21739130434782608,0.22279776967014095,0.831657972955843,0.1447403049044119,0.07622851062899454,
0.2608695652173913,0.20887363504137577,0.8529580374728263,0.1904477696110683,0.07120005247086775,
0.30434782608695654,0.2117172309643163,0.8856138478799266,0.05078607189628488,0.0804990562531428,
0.34782608695652173,0.20833243619571698,0.857302054894304,0.2701781428777312,0.05759406496184931,
0.391304347826087,0.23058245151745785,0.8670817700735798,0.3209642147740161,0.08447809705653009,
0.43478260869565216,0.29588235620562753,0.8200505919102136,0.3285821255584588,0.0558231731757264,
0.4782608695652174,0.3523732882088626,0.711811527160515,0.30014380510179145,0.07015063511612825,
0.5217391304347826,0.4120506823125391,0.589429809873558,0.11934726895626946,0.06587280187146095,
0.5652173913043478,0.4571074025734514,0.4933808602138332,0.05078607189628488,0.06336586041291659,
0.6086956521739131,0.4953521072052814,0.42382360564797944,0.02539303594814244,0.05583774841676445,
0.6521739130434783,0.49398208529089954,0.4343468743318897,0.06808028021630293,0.0626225231199761,
0.6956521739130435,0.5008868442740659,0.4133949366465927,0.05078607189628488,0.07087939716803067,
0.7391304347826086,0.4823586020883894,0.4059499416319959,0.05078607189628488,0.04161231316362895,
0.782608695652174,0.4006849328214381,0.5728105376478356,0.10157214379256976,0.07518638089477406,
0.8260869565217391,0.3720244824937136,0.6058920466262915,0.15348766534453698,0.07652001544975551,
0.8695652173913043,0.32362946423369726,0.7396768096446269,0.24261236535894884,0.04255241621058309,
0.9130434782608695,0.31727193298793555,0.7190994867021229,0.2151358785896448,0.04255241621058309,
0.9565217391304348,0.2981053619018754,0.7493713851096315,0.20772944589607187,0.06692221922620045,
1.0,0.28381148597036493,0.7922912610705279,0.19016579882324192,0.06838703095052434,
0.0,0.26970933067752995,0.794569221425693,0.23164056870374897,0.0776860347327994,
0.043478260869565216,0.2649607686170324,0.8387188932593942,0.19016579882324192,0.05833011463427078,
0.08695652173913043,0.2540014247435118,0.8225196436240761,0.2723759485184002,0.06763640603706485,
0.13043478260869565,0.25273718965759306,0.8327818171842216,0.2830281782807301,0.0883186730700559,
0.17391304347826086,0.23974454231749961,0.7803357531932125,0.32296307435882976,0.07901966928778086,
0.21739130434782608,0.22803257830963977,0.726667461304,0.36397729195255374,0.0926256567967993,
0.2608695652173913,0.21871574720879372,0.76359539337386,0.37743826406250985,0.06942916068474483,
0.30434782608695654,0.23045845009966545,0.8071396272394111,0.38016711468691844,0.09524191256312901,
0.34782608695652173,0.23837497750785674,0.8019271847323679,0.5397249844916067,0.07443575598131455,
0.391304347826087,0.2509266598546441,0.705571732101267,0.40206684587476743,0.08329750253244815,
0.43478260869565216,0.30333533614143793,0.6918169382623552,0.3675034933047603,0.05507983588278592,
0.4782608695652174,0.35574401242823317,0.682619957127424,0.3341745461836821,0.04692498852199769,
0.5217391304347826,0.36775394100797076,0.6611931290358589,0.2960849922614684,0.054467675759187865,
0.5652173913043478,0.45851037553206125,0.48369763671073124,0.31770275266149095,0.07370699392941212,
0.6086956521739131,0.47196306211267697,0.4560423655218214,0.31770275266149095,0.040460869121623104,
0.6521739130434783,0.4812043655902553,0.4278819320282362,0.6214949464568804,0.14903183961404765,
0.6956521739130435,0.46287168146577046,0.48474201720579024,0.6360869347268956,0.10900094010304696,
0.7391304347826086,0.44453899734128555,0.5429056860085179,0.6512193670069114,0.06394887005443853,
0.782608695652174,0.4333406460020209,0.5736411228603917,0.6512193670069114,0.0689700405920463,
0.8260869565217391,0.3945260954130111,0.5986665228751493,0.492350759128021,0.08078327345338474,
0.8695652173913043,0.38267681187392044,0.6410093407726524,0.46091884880726364,0.08757533577711542,
0.9130434782608695,0.33347297216950234,0.7251198104979159,0.49540387615842996,0.06437883966506096,
0.9565217391304348,0.3232063564227202,0.7040051613586783,0.3769792782801035,0.06437883966506096,
1.0,0.2979570436405175,0.7912885044357791,0.5880610435425556,0.0462108017111333,
0.0,0.31164495481595367,0.7806725280629959,0.6512193670069114,0.056260430406867866,
0.043478260869565216,0.30611289641857314,0.7826307414912317,0.6538354293161895,0.053746201327804465,
0.08695652173913043,0.30058083802119395,0.7845889549194673,0.6569919356354682,0.08875593030119737,
0.13043478260869565,0.25698898044351076,0.8426996478999818,0.43961125627385,0.07371428154993113,
0.17391304347826086,0.2753003875650124,0.8438783599442241,0.4469785263580026,0.06484524737827853,
0.21739130434782608,0.2259034314535344,0.9140807843448879,0.46781930058712584,0.06512946457852048,
0.2608695652173913,0.2384097400412426,0.918914828121837,0.7084218408306232,0.08267805478833108,
0.30434782608695654,0.2346476739687566,0.9326034021829825,0.6065755587721111,0.07191423928173214,
0.34782608695652173,0.22234681421066518,0.8936150890277613,0.3309491136718236,0.06010100642039369,
0.391304347826087,0.24214370263706406,0.8682737260733753,0.3762868833455521,0.07944963889840329,
0.43478260869565216,0.29329432509793524,0.7680964462683263,0.3332048799744346,0.07693540981933991,
0.4782608695652174,0.34444494755880506,0.6713663788944325,0.2901228766033172,0.05301743927590204,
0.5217391304347826,0.3642293154536994,0.69050578666258,0.3053586981722027,0.04694685138355476,
0.5652173913043478,0.4358829760410663,0.5384670689045168,0.23933680470703234,0.11563267477535911,
0.6086956521739131,0.43127126888270134,0.5821134704271933,0.16029725987054408,0.05699648007928932,
0.6521739130434783,0.4785288544168103,0.4584603334071211,0.0,0.06558129705069998,
0.6956521739130435,0.4649676101629448,0.47110263497955696,0.0,0.06056012651309222,
0.7391304347826086,0.4514063659090765,0.4850485201771663,0.0,0.0663027714820834,
0.782608695652174,0.3985239466449807,0.5893257502227822,0.0,0.04946108046261816,
0.8260869565217391,0.3459703230091571,0.6459077123337175,0.0,0.07870630160546283,
0.8695652173913043,0.2999065803119519,0.744913848069126,0.03950097436572238,0.08685386134573202,
0.9130434782608695,0.2540198801122913,0.8004230497802449,0.04274363842572577,0.06617159431274096,
0.9565217391304348,0.25825636259211127,0.7740675782292075,0.03950097436572238,0.10692396825512503,
1.0,0.21854411284347,0.851332814927073,0.047681260221441056,0.07693540981933991,
0.0,0.22895504577430784,0.8460806405533702,0.04937621795715297,0.0858044439909925,
0.043478260869565216,0.21941628561900797,0.8922717735359279,0.07036111058894298,0.07191423928173214,
0.08695652173913043,0.20987752546370528,0.9451378601173416,0.09258040866966183,0.0804990562531428,
0.13043478260869565,0.1945966099093295,0.9007516890773315,0.07036111058894298,0.07442846836079553,
0.17391304347826086,0.19497481987686285,0.855218969885137,0.04937621795715297,0.07442846836079553,
0.21739130434782608,0.18004070197697797,0.8168890705202794,0.04937621795715297,0.09700551672873292,
0.2608695652173913,0.18076570959900223,0.7767598851938253,0.04937621795715297,0.11133297866913476,
0.30434782608695654,0.18109117569891592,0.7709817365852921,0.04937621795715297,0.11635414920674253,
0.34782608695652173,0.1814166417988296,0.7718785415756146,0.04937621795715297,0.10705514542446747,
0.391304347826087,0.20447327392811393,0.7907984780803076,0.024688108978576484,0.09629132991786854,
0.43478260869565216,0.26266006828244853,0.8164520199870209,0.0,0.09629132991786854,
0.4782608695652174,0.307960677436276,0.7314693411888911,0.010157214379256976,0.10810456277920698,
0.5217391304347826,0.38839144881515514,0.6517293767962116,0.020314428758513952,0.1364242561161355,
0.5652173913043478,0.4297794802848163,0.5712326149433443,0.05078607189628488,0.13495944439181165,
0.6086956521739131,0.47116751175447746,0.5002052813110759,0.08125771503405581,0.1128123656344967,
0.6521739130434783,0.485261935769595,0.4723154029095078,0.07110050065479882,0.10099913277315825,
0.6956521739130435,0.4982548991327217,0.44814329203111203,0.08125771503405581,0.09492854488081098,
0.7391304347826086,0.4468576319828628,0.48953822110972983,0.05586467908591337,0.10056916316253581,
0.782608695652174,0.39435890418101305,0.5392087304155008,0.05078607189628488,0.09303376354586465,
0.8260869565217391,0.35357490935071856,0.6208387964649992,0.11934726895626946,0.0812205306845262,
0.8695652173913043,0.312790914520424,0.7137016288173338,0.1904477696110683,0.07442846836079553,
0.9130434782608695,0.30901654424171937,0.7485256639478719,0.21076219836958227,0.08624170122213397,
0.9565217391304348,0.2848463522929799,0.7612266173234724,0.1904477696110683,0.11194513879273278,
1.0,0.28270145695584153,0.798137521450478,0.21076219836958227,0.12376565927459027,
0.0,0.260160739948664,0.8213636355036396,0.1904477696110683,0.11446665549231522,
0.043478260869565216,0.2450395081982153,0.8488221393529004,0.19585220971107395,0.08875593030119737,
0.08695652173913043,0.22991827644776658,0.886022518508428,0.20125664981107957,0.08624170122213397,
0.13043478260869565,0.19523131583139863,0.9208370936707139,0.16959133033817697,0.07191423928173214,
0.17391304347826086,0.20201697927810822,0.9694064626719116,0.14909988658508314,0.06617159431274096,
0.21739130434782608,0.17341976365397158,0.8721485290695364,0.19497653376443533,0.0429750982006865,
0.2608695652173913,0.18629517209291385,0.7886453893060736,0.2525675006735969,0.0429750982006865,
0.30434782608695654,0.1839224598912829,0.7846665266591367,0.26603630530543704,0.07798482717407941,
0.34782608695652173,0.1815497476896505,0.7873626176110554,0.2795051099372772,0.09554070500440903,
0.391304347826087,0.1944098929686428,0.8153830435745056,0.20550031016786663,0.08372747214307058,
0.43478260869565216,0.25200057383245533,0.8610936101698442,0.2400057020759316,0.07590056770563844,
0.4782608695652174,0.2976041663048621,0.730695515785849,0.15835009493016525,0.04871774316967767,
0.5217391304347826,0.38793829436208904,0.6179875620337419,0.183899781315989,0.06053097603101612,
0.5652173913043478,0.42155947671260224,0.5684400323152515,0.16336290893596755,0.06010100642039369,
0.6086956521739131,0.4551806590631126,0.5219594243041721,0.14336648056594672,0.04578083210051087,
0.6521739130434783,0.46157657017730797,0.5158161209210982,0.15200731870844847,0.05759406496184931,
0.6956521739130435,0.4679724812915048,0.5156950333274681,0.16188256229987907,0.034397568849794856,
0.7391304347826086,0.42342431356851795,0.5721805037622294,0.23044375935986364,0.02258433598845641,
0.782608695652174,0.3788761458455325,0.6392460026904151,0.30154426001466245,0.04757358674819085,
0.8260869565217391,0.35642033933589157,0.6786713663788944,0.2916690164232319,0.05080200263811864,
0.8695652173913043,0.3339645328262535,0.7293294963702104,0.2830281782807301,0.06835788046844826,
0.9130434782608695,0.2953731170700459,0.7975453274378811,0.4079600353403387,0.06764369365758387,
0.9565217391304348,0.3085891249736806,0.7521601837504234,0.2830281782807301,0.0819711555979857,
1.0,0.26996691578286847,0.8272155718645409,0.42091815954533773,0.07015792273664727,
0.0,0.2831521302518959,0.7907871261184048,0.31017883213965697,0.09658283473862951,
0.043478260869565216,0.2769677664593755,0.8095859750294676,0.460948612390423,0.09084018976963833,
0.08695652173913043,0.27078340266685647,0.8389648524339552,0.6129527980901179,0.06190104868859269,
0.13043478260869565,0.26012087966281694,0.8436929445664779,0.6257856019449718,0.07120005247086775,
0.17391304347826086,0.25398230158796964,0.8557317001644146,0.6345392284026042,0.0943965485829222,
0.21739130434782608,0.2443286444879073,0.8168001468187074,0.7002055253742379,0.07120005247086775,
0.2608695652173913,0.23919893231703723,0.7918542105372695,0.7628719664642742,0.07945692651892232,
0.30434782608695654,0.2413650444622956,0.797552895412483,0.8003443176620236,0.06764369365758387,
0.34782608695652173,0.24353115660755534,0.8123407177845513,0.8388959903753971,0.07338633862657505,
0.391304347826087,0.2404610248420507,0.843168862325298,0.6873695885106302,0.08519957148791349,
0.43478260869565216,0.27866415175334946,0.816064161288675,0.7278464951031072,0.0626225231199761,
0.4782608695652174,0.2981688994608666,0.7771326079429677,0.5985315587971752,0.07694269743985892,
0.5217391304347826,0.3589469058451871,0.6796154712104786,0.6599855254995582,0.07015063511612825,
0.5652173913043478,0.3888848209610657,0.6185835400336397,0.3849136229486625,0.07694269743985892,
0.6086956521739131,0.4188227360769428,0.5666407463536554,0.11238102399258104,0.09805493408347242,
0.6521739130434783,0.4138801509242622,0.6114147760920114,0.21173499758758327,0.0837347597635896,
0.6956521739130435,0.4261036433535841,0.5908790770098176,0.06159495209629616,0.10057645078305484,
0.7391304347826086,0.3859690532784702,0.6474175232667918,0.18634196163944083,0.086248988842653,
0.782608695652174,0.36300054078535865,0.6417131624106271,0.06159495209629616,0.086248988842653,
0.8260869565217391,0.3287388474706782,0.7078459084691312,0.03079747604814808,0.07192152690225115,
0.8695652173913043,0.294477154155995,0.7837205298339018,0.0,0.05759406496184931,
0.9130434782608695,0.27312016724873667,0.8351884331076184,0.0,0.044447197545529414,
0.9565217391304348,0.2564307088298325,0.8168720425774251,0.029917100588379042,0.06764369365758387,
1.0,0.2397412504109283,0.8052306056460874,0.059834201176758084,0.0626225231199761,
0.0,0.22996238799581364,0.8087667417788147,0.09533119035534586,0.06764369365758387,
0.043478260869565216,0.22018352558069754,0.8123028779115419,0.1308281795339336,0.07015792273664727,
0.08695652173913043,0.21346143355259106,0.8162136287870618,0.27982311032577023,0.07945692651892232,
0.13043478260869565,0.20673934152448317,0.8201243796625819,0.4293584851276074,0.08050634387366182,
0.17391304347826086,0.20027256976999364,0.8201243796625819,0.4293584851276074,0.10872401052332405,
0.21739130434782608,0.18487303083261689,0.9177228721220415,0.43961125627384995,0.11195242641325183,
0.2608695652173913,0.2088230732375412,0.9137383334941528,0.45443352068725684,0.06512946457852048,
0.30434782608695654,0.18061191172402277,0.8812811824203517,0.4297360126824194,0.09449857527018854,
0.34782608695652173,0.17449073372676274,0.920333823359689,0.47153034945579636,0.11740356656148203,
0.391304347826087,0.19084360880699355,0.9177228721220415,0.47153034945579636,0.12243202471960882,
0.43478260869565216,0.2523480110573663,0.8709698170252943,0.47153034945579636,0.059816789220151746,
0.4782608695652174,0.268292426370313,0.854202969294835,0.47153034945579636,0.10486885926876019,
0.5217391304347826,0.36987573468534224,0.6624134649404116,0.28871302266418536,0.11279779039345865,
0.5652173913043478,0.38499788816962954,0.618169193424187,0.2640249136856088,0.0663027714820834,
0.6086956521739131,0.4388050980438885,0.5401263473359783,0.024688108978576484,0.04757358674819085,
0.6521739130434783,0.43366873998392425,0.5309293662010471,0.01975048718286119,0.027605506526064177,
0.6956521739130435,0.4422617880519894,0.511199656413953,0.024688108978576484,0.03691179792885826,
0.7391304347826086,0.41742963883804257,0.5559396302666008,0.024688108978576484,0.03691179792885826,
0.782608695652174,0.36329696286387275,0.6606879667311837,0.05078607189628488,0.035140906142735344,
0.8260869565217391,0.3312624230477161,0.7214058269620447,0.03773709043743068,0.0608516313338532,
0.8695652173913043,0.2996756765796394,0.7919015103785313,0.024688108978576484,0.06587280187146095,
0.9130434782608695,0.2670478599558799,0.829835983070441,0.15352369494520368,0.14163490478723795,
0.9565217391304348,0.250880892947866,0.8681375025305414,0.1478435500748789,0.10516765171004017,
1.0,0.23349385131030495,0.8922263656883167,0.14069559060348016,0.09440383620344123,
0.0,0.23322833553176553,0.8847170428896041,0.16336290893596755,0.086248988842653,
0.043478260869565216,0.21510973819973941,0.8951608478401948,0.183899781315989,0.13381528797032483,
0.08695652173913043,0.18307645495134964,0.8604692522651896,0.15791460671341115,0.10811185039972601,
0.13043478260869565,0.20306263929209606,0.7909479455786946,0.13246987612083388,0.1106260794787894,
0.17391304347826086,0.19586448114119112,0.775238722298848,0.11252514239524786,0.10811185039972601,
0.21739130434782608,0.18966574582512838,0.7642443471959707,0.09258040866966183,0.13632951704938823,
0.2608695652173913,0.1880800250246133,0.7758006444130375,0.07547418087486137,0.08345054256334765,
0.30434782608695654,0.1848497805667795,0.920333823359689,0.09258040866966183,0.10811185039972601,
0.34782608695652173,0.18662722200597154,0.8920106784121635,0.30066231805051663,0.12316807439203029,
0.391304347826087,0.19831890786935522,0.7561106664926034,0.47517873814939443,0.07381630823719748,
0.43478260869565216,0.25998745398678597,0.8589745772813187,0.4665441660243999,0.08134442023334962,
0.4782608695652174,0.2773166521231777,0.7777323699301665,0.5173302379206848,0.10275544931824311,
0.5217391304347826,0.3435926259204337,0.7051573854918142,0.42333997531189105,0.06587280187146095,
0.5652173913043478,0.3596996426070734,0.6976631986423055,0.3986518663333145,0.07412967591951553,
0.6086956521739131,0.41247970238771936,0.621975884648931,0.024688108978576484,0.10174247006609873,
0.6521739130434783,0.4136817938019414,0.5899065922734762,0.024688108978576484,0.1103272870375094,
0.6956521739130435,0.42649284076470445,0.5831483909540001,0.0,0.1249389661781532,
0.7391304347826086,0.39325177016318097,0.6116191114062621,0.0,0.10819930184595429,
0.782608695652174,0.33118307869391705,0.6733964880813862,0.05078607189628488,0.08740772050517787,
0.8260869565217391,0.3069970837125478,0.745716053376925,0.04533776967372846,0.09376981321828612,
0.8695652173913043,0.28246713152178504,0.8242432498396534,0.039889467451172056,0.1169735969508596,
0.9130434782608695,0.2593573266364846,0.8561517227548184,0.039889467451172056,0.11625941013999522,
0.9565217391304348,0.23204941913979787,0.9073831268222265,0.11419816906968439,0.09201349667320124,
